,t,open,high,low,close
6107,2024-03-29 11:00:00-04:00,0.5983,0.59831,0.59806,0.59818
6108,2024-03-29 11:15:00-04:00,0.59817,0.59835,0.59817,0.59835
6109,2024-03-29 11:30:00-04:00,0.59837,0.59841,0.59829,0.59835
6110,2024-03-29 11:45:00-04:00,0.59834,0.59834,0.59815,0.59829
6111,2024-03-29 12:00:00-04:00,0.59829,0.59829,0.59816,0.59826
6112,2024-03-29 12:15:00-04:00,0.59826,0.59828,0.59812,0.59825
6113,2024-03-29 12:30:00-04:00,0.59823,0.59824,0.59808,0.59819
6114,2024-03-29 12:45:00-04:00,0.59819,0.5982,0.59803,0.59806
6115,2024-03-29 13:00:00-04:00,0.59806,0.59807,0.59787,0.598
6116,2024-03-29 13:15:00-04:00,0.598,0.59807,0.5979,0.59804
6117,2024-03-29 13:30:00-04:00,0.59804,0.59806,0.59793,0.59795
6118,2024-03-29 13:45:00-04:00,0.59795,0.59808,0.59795,0.59808
6119,2024-03-29 14:00:00-04:00,0.59808,0.59809,0.59804,0.59806
6120,2024-03-29 14:15:00-04:00,0.59805,0.5981,0.598,0.59805
6121,2024-03-29 14:30:00-04:00,0.59804,0.59808,0.5979,0.59808
6122,2024-03-29 14:45:00-04:00,0.59808,0.59817,0.598,0.59813
6123,2024-03-29 15:00:00-04:00,0.5981,0.5985,0.59805,0.59813
6124,2024-03-29 15:15:00-04:00,0.59813,0.59817,0.59764,0.59801
6125,2024-03-29 15:30:00-04:00,0.59799,0.59811,0.59791,0.59807
6126,2024-03-29 15:45:00-04:00,0.59787,0.59811,0.59785,0.59801
6127,2024-03-29 16:00:00-04:00,0.59801,0.59812,0.5978,0.59811
6128,2024-03-29 16:15:00-04:00,0.59811,0.59822,0.59778,0.59811
6129,2024-03-29 16:30:00-04:00,0.59811,0.59849,0.59777,0.59842
6130,2024-03-29 16:45:00-04:00,0.59843,0.59851,0.5974,0.59768
6131,2024-03-31 18:00:00-04:00,0.598,0.59802,0.59707,0.59758
6132,2024-03-31 18:15:00-04:00,0.59807,0.59807,0.59754,0.59804
6133,2024-03-31 18:30:00-04:00,0.59771,0.5982,0.59767,0.5982
6134,2024-03-31 18:45:00-04:00,0.59816,0.59818,0.5976,0.59771
6135,2024-03-31 19:00:00-04:00,0.59767,0.59898,0.59749,0.59863
6136,2024-03-31 19:15:00-04:00,0.59864,0.59866,0.59846,0.59851
6137,2024-03-31 19:30:00-04:00,0.59851,0.59851,0.59818,0.59827
6138,2024-03-31 19:45:00-04:00,0.59827,0.59832,0.59812,0.59816
6139,2024-03-31 20:00:00-04:00,0.59814,0.59822,0.59799,0.59817
6140,2024-03-31 20:15:00-04:00,0.59817,0.59838,0.59817,0.59837
6141,2024-03-31 20:30:00-04:00,0.59837,0.59868,0.59837,0.59862
6142,2024-03-31 20:45:00-04:00,0.59862,0.59873,0.59847,0.59858
6143,2024-03-31 21:00:00-04:00,0.59858,0.59923,0.59857,0.59907
6144,2024-03-31 21:15:00-04:00,0.59907,0.59924,0.59903,0.59908
6145,2024-03-31 21:30:00-04:00,0.59906,0.59919,0.59893,0.59899
6146,2024-03-31 21:45:00-04:00,0.59899,0.59917,0.59884,0.59897
6147,2024-03-31 22:00:00-04:00,0.59897,0.59923,0.59891,0.59911
6148,2024-03-31 22:15:00-04:00,0.59911,0.59925,0.59879,0.59884
6149,2024-03-31 22:30:00-04:00,0.59884,0.59904,0.5986,0.5987
6150,2024-03-31 22:45:00-04:00,0.59865,0.59868,0.59835,0.59842
6151,2024-03-31 23:00:00-04:00,0.59842,0.59842,0.59822,0.59832
6152,2024-03-31 23:15:00-04:00,0.59832,0.59844,0.59822,0.59832
6153,2024-03-31 23:30:00-04:00,0.59832,0.59848,0.59815,0.59848
6154,2024-03-31 23:45:00-04:00,0.59848,0.5985,0.59829,0.59837
6155,2024-04-01 00:00:00-04:00,0.59837,0.59838,0.59788,0.59794
6156,2024-04-01 00:15:00-04:00,0.59794,0.59798,0.59772,0.59776
6157,2024-04-01 00:30:00-04:00,0.59776,0.59828,0.59776,0.59817
6158,2024-04-01 00:45:00-04:00,0.59817,0.59833,0.59801,0.59831
6159,2024-04-01 01:00:00-04:00,0.59831,0.59839,0.59803,0.59814
6160,2024-04-01 01:15:00-04:00,0.59814,0.59816,0.59798,0.59798
6161,2024-04-01 01:30:00-04:00,0.59798,0.59803,0.59776,0.59788
6162,2024-04-01 01:45:00-04:00,0.59788,0.59808,0.59788,0.59803
6163,2024-04-01 02:00:00-04:00,0.59803,0.59804,0.59779,0.59783
6164,2024-04-01 02:15:00-04:00,0.59783,0.59783,0.59763,0.59763
6165,2024-04-01 02:30:00-04:00,0.59763,0.59772,0.59733,0.59739
6166,2024-04-01 02:45:00-04:00,0.59739,0.5978,0.59737,0.59771
6167,2024-04-01 03:00:00-04:00,0.59766,0.59775,0.59748,0.59748
6168,2024-04-01 03:15:00-04:00,0.59748,0.59793,0.59738,0.59788
6169,2024-04-01 03:30:00-04:00,0.59788,0.59795,0.59768,0.59782
6170,2024-04-01 03:45:00-04:00,0.59782,0.59809,0.59778,0.59789
6171,2024-04-01 04:00:00-04:00,0.5979,0.59817,0.59778,0.59809
6172,2024-04-01 04:15:00-04:00,0.59809,0.59834,0.59809,0.59833
6173,2024-04-01 04:30:00-04:00,0.59835,0.59846,0.59824,0.59828
6174,2024-04-01 04:45:00-04:00,0.59828,0.59829,0.59807,0.5982
6175,2024-04-01 05:00:00-04:00,0.5982,0.5982,0.59804,0.5981
6176,2024-04-01 05:15:00-04:00,0.5981,0.59836,0.59809,0.5983
6177,2024-04-01 05:30:00-04:00,0.5983,0.59836,0.59814,0.59815
6178,2024-04-01 05:45:00-04:00,0.59815,0.59827,0.59811,0.59823
6179,2024-04-01 06:00:00-04:00,0.59823,0.59835,0.59822,0.59822
6180,2024-04-01 06:15:00-04:00,0.59822,0.59826,0.5981,0.59815
6181,2024-04-01 06:30:00-04:00,0.59815,0.59835,0.59813,0.59825
6182,2024-04-01 06:45:00-04:00,0.59825,0.59834,0.598,0.59801
6183,2024-04-01 07:00:00-04:00,0.59801,0.59804,0.5978,0.59782
6184,2024-04-01 07:15:00-04:00,0.59782,0.59789,0.59764,0.59765
6185,2024-04-01 07:30:00-04:00,0.59765,0.59772,0.59754,0.59759
6186,2024-04-01 07:45:00-04:00,0.59759,0.59775,0.59749,0.59768
6187,2024-04-01 08:00:00-04:00,0.59768,0.59774,0.59746,0.5977
6188,2024-04-01 08:15:00-04:00,0.59769,0.59774,0.59757,0.59759
6189,2024-04-01 08:30:00-04:00,0.59759,0.59769,0.59753,0.59758
6190,2024-04-01 08:45:00-04:00,0.59758,0.59763,0.59744,0.59747
6191,2024-04-01 09:00:00-04:00,0.59747,0.59752,0.59692,0.59696
6192,2024-04-01 09:15:00-04:00,0.59696,0.59705,0.59639,0.59654
6193,2024-04-01 09:30:00-04:00,0.59654,0.59683,0.59652,0.59675
6194,2024-04-01 09:45:00-04:00,0.59675,0.59703,0.59673,0.59698
6195,2024-04-01 10:00:00-04:00,0.59698,0.59713,0.59693,0.59697
6196,2024-04-01 10:15:00-04:00,0.59697,0.59712,0.59687,0.59693
6197,2024-04-01 10:30:00-04:00,0.59693,0.59703,0.59657,0.59669
6198,2024-04-01 10:45:00-04:00,0.59682,0.59685,0.59608,0.59636
6199,2024-04-01 11:00:00-04:00,0.59628,0.59628,0.59496,0.59539
6200,2024-04-01 11:15:00-04:00,0.59539,0.59544,0.59484,0.59485
6201,2024-04-01 11:30:00-04:00,0.59485,0.59524,0.5947,0.59475
6202,2024-04-01 11:45:00-04:00,0.59475,0.59507,0.59472,0.59499
6203,2024-04-01 12:00:00-04:00,0.595,0.59509,0.59444,0.59455
6204,2024-04-01 12:15:00-04:00,0.59456,0.59465,0.59424,0.59434
6205,2024-04-01 12:30:00-04:00,0.59434,0.59436,0.59401,0.5941
6206,2024-04-01 12:45:00-04:00,0.5941,0.59416,0.59396,0.59411
6207,2024-04-01 13:00:00-04:00,0.5941,0.5943,0.59394,0.5943
6208,2024-04-01 13:15:00-04:00,0.5943,0.59445,0.59424,0.59436
6209,2024-04-01 13:30:00-04:00,0.59436,0.5944,0.59425,0.59431
6210,2024-04-01 13:45:00-04:00,0.59431,0.59435,0.59414,0.59424
6211,2024-04-01 14:00:00-04:00,0.59424,0.59458,0.59422,0.59453
6212,2024-04-01 14:15:00-04:00,0.59453,0.59453,0.59437,0.59448
6213,2024-04-01 14:30:00-04:00,0.59448,0.59457,0.59439,0.59457
6214,2024-04-01 14:45:00-04:00,0.59457,0.59464,0.59444,0.5946
6215,2024-04-01 15:00:00-04:00,0.59458,0.59463,0.59442,0.59454
6216,2024-04-01 15:15:00-04:00,0.59454,0.59464,0.59453,0.5946
6217,2024-04-01 15:30:00-04:00,0.5946,0.59462,0.59445,0.5946
6218,2024-04-01 15:45:00-04:00,0.5946,0.5947,0.5946,0.59462
6219,2024-04-01 16:00:00-04:00,0.59461,0.595,0.59461,0.59495
6220,2024-04-01 16:15:00-04:00,0.59495,0.59503,0.59488,0.59488
6221,2024-04-01 16:30:00-04:00,0.59488,0.59492,0.5948,0.59488
6222,2024-04-01 16:45:00-04:00,0.59488,0.59502,0.59479,0.595
6223,2024-04-01 17:00:00-04:00,0.595,0.59503,0.59491,0.59498
6224,2024-04-01 17:15:00-04:00,0.59498,0.59501,0.59491,0.59498
6225,2024-04-01 17:30:00-04:00,0.59498,0.59515,0.59497,0.59512
6226,2024-04-01 17:45:00-04:00,0.59512,0.59529,0.59509,0.59527
6227,2024-04-01 18:00:00-04:00,0.59526,0.5954,0.59478,0.59523
6228,2024-04-01 18:15:00-04:00,0.59495,0.59536,0.59495,0.59525
6229,2024-04-01 18:30:00-04:00,0.59525,0.5953,0.59498,0.59509
6230,2024-04-01 18:45:00-04:00,0.59509,0.5954,0.59508,0.59529
6231,2024-04-01 19:00:00-04:00,0.59528,0.59536,0.59511,0.59532
6232,2024-04-01 19:15:00-04:00,0.59532,0.59542,0.59526,0.59537
6233,2024-04-01 19:30:00-04:00,0.59537,0.59537,0.59521,0.59528
6234,2024-04-01 19:45:00-04:00,0.59528,0.59534,0.59498,0.59499
6235,2024-04-01 20:00:00-04:00,0.59499,0.59504,0.5948,0.59498
6236,2024-04-01 20:15:00-04:00,0.59498,0.59538,0.59493,0.59534
6237,2024-04-01 20:30:00-04:00,0.59527,0.59539,0.59509,0.59515
6238,2024-04-01 20:45:00-04:00,0.59515,0.59535,0.59508,0.59515
6239,2024-04-01 21:00:00-04:00,0.59514,0.59529,0.59487,0.59497
6240,2024-04-01 21:15:00-04:00,0.59497,0.59511,0.59477,0.59491
6241,2024-04-01 21:30:00-04:00,0.59491,0.59494,0.59471,0.59477
6242,2024-04-01 21:45:00-04:00,0.59478,0.59502,0.59477,0.59495
6243,2024-04-01 22:00:00-04:00,0.59495,0.59496,0.5944,0.59451
6244,2024-04-01 22:15:00-04:00,0.59451,0.59532,0.59451,0.5953
6245,2024-04-01 22:30:00-04:00,0.5953,0.59547,0.59516,0.59541
6246,2024-04-01 22:45:00-04:00,0.59541,0.59546,0.59517,0.59532
6247,2024-04-01 23:00:00-04:00,0.59532,0.5954,0.5949,0.59495
6248,2024-04-01 23:15:00-04:00,0.59495,0.59507,0.59485,0.59488
6249,2024-04-01 23:30:00-04:00,0.59488,0.59506,0.59476,0.59476
6250,2024-04-01 23:45:00-04:00,0.59475,0.59517,0.5947,0.59515
6251,2024-04-02 00:00:00-04:00,0.59515,0.59529,0.59503,0.59508
6252,2024-04-02 00:15:00-04:00,0.59508,0.59522,0.59493,0.595
6253,2024-04-02 00:30:00-04:00,0.595,0.59506,0.59484,0.59487
6254,2024-04-02 00:45:00-04:00,0.59487,0.59489,0.59464,0.59465
6255,2024-04-02 01:00:00-04:00,0.59465,0.59465,0.59441,0.59441
6256,2024-04-02 01:15:00-04:00,0.59443,0.5946,0.59436,0.59454
6257,2024-04-02 01:30:00-04:00,0.59454,0.59469,0.59451,0.59468
6258,2024-04-02 01:45:00-04:00,0.59467,0.59473,0.59451,0.59459
6259,2024-04-02 02:00:00-04:00,0.59459,0.59471,0.59451,0.59453
6260,2024-04-02 02:15:00-04:00,0.59453,0.59481,0.5943,0.59472
6261,2024-04-02 02:30:00-04:00,0.59472,0.59479,0.59445,0.59455
6262,2024-04-02 02:45:00-04:00,0.59455,0.59465,0.59431,0.59443
6263,2024-04-02 03:00:00-04:00,0.59443,0.59476,0.59431,0.59473
6264,2024-04-02 03:15:00-04:00,0.59473,0.595,0.59455,0.59472
6265,2024-04-02 03:30:00-04:00,0.59472,0.59496,0.59448,0.59457
6266,2024-04-02 03:45:00-04:00,0.59457,0.59485,0.59453,0.59478
6267,2024-04-02 04:00:00-04:00,0.59478,0.59493,0.59451,0.59477
6268,2024-04-02 04:15:00-04:00,0.59477,0.595,0.59466,0.59486
6269,2024-04-02 04:30:00-04:00,0.59486,0.5951,0.59469,0.59508
6270,2024-04-02 04:45:00-04:00,0.59507,0.5952,0.59495,0.59507
6271,2024-04-02 05:00:00-04:00,0.59507,0.59551,0.59491,0.5955
6272,2024-04-02 05:15:00-04:00,0.5955,0.59571,0.5953,0.59532
6273,2024-04-02 05:30:00-04:00,0.59535,0.59562,0.59532,0.5956
6274,2024-04-02 05:45:00-04:00,0.5956,0.59568,0.59543,0.59552
6275,2024-04-02 06:00:00-04:00,0.59551,0.59582,0.59548,0.59569
6276,2024-04-02 06:15:00-04:00,0.5957,0.59591,0.59551,0.59581
6277,2024-04-02 06:30:00-04:00,0.59581,0.59592,0.59564,0.5959
6278,2024-04-02 06:45:00-04:00,0.5959,0.59591,0.59569,0.59581
6279,2024-04-02 07:00:00-04:00,0.5958,0.5958,0.59549,0.59556
6280,2024-04-02 07:15:00-04:00,0.59557,0.59579,0.59549,0.59579
6281,2024-04-02 07:30:00-04:00,0.59579,0.59588,0.59546,0.59567
6282,2024-04-02 07:45:00-04:00,0.59567,0.59587,0.59558,0.59578
6283,2024-04-02 08:00:00-04:00,0.59577,0.59578,0.59553,0.59565
6284,2024-04-02 08:15:00-04:00,0.59565,0.59566,0.59542,0.59555
6285,2024-04-02 08:30:00-04:00,0.59556,0.59573,0.59553,0.59557
6286,2024-04-02 08:45:00-04:00,0.59557,0.596,0.59543,0.59593
6287,2024-04-02 09:00:00-04:00,0.59592,0.59602,0.59554,0.59567
6288,2024-04-02 09:15:00-04:00,0.59567,0.59597,0.59552,0.59587
6289,2024-04-02 09:30:00-04:00,0.59587,0.59592,0.59542,0.59545
6290,2024-04-02 09:45:00-04:00,0.59545,0.59564,0.59515,0.5955
6291,2024-04-02 10:00:00-04:00,0.5955,0.59602,0.59537,0.59593
6292,2024-04-02 10:15:00-04:00,0.59593,0.59627,0.59577,0.59614
6293,2024-04-02 10:30:00-04:00,0.59616,0.59637,0.5959,0.59617
6294,2024-04-02 10:45:00-04:00,0.59617,0.59627,0.59596,0.59613
6295,2024-04-02 11:00:00-04:00,0.59614,0.59668,0.59576,0.59639
6296,2024-04-02 11:15:00-04:00,0.59639,0.59728,0.5962,0.59708
6297,2024-04-02 11:30:00-04:00,0.59707,0.59707,0.59633,0.59638
6298,2024-04-02 11:45:00-04:00,0.59638,0.59642,0.59596,0.59617
6299,2024-04-02 12:00:00-04:00,0.59617,0.59657,0.59608,0.59637
6300,2024-04-02 12:15:00-04:00,0.59637,0.59657,0.59612,0.59614
6301,2024-04-02 12:30:00-04:00,0.59614,0.59627,0.59589,0.59618
6302,2024-04-02 12:45:00-04:00,0.59618,0.59652,0.59613,0.59651
6303,2024-04-02 13:00:00-04:00,0.59651,0.59664,0.59619,0.59619
6304,2024-04-02 13:15:00-04:00,0.59619,0.59623,0.59608,0.59618
6305,2024-04-02 13:30:00-04:00,0.59618,0.59635,0.59618,0.59619
6306,2024-04-02 13:45:00-04:00,0.59619,0.59626,0.59602,0.59614
6307,2024-04-02 14:00:00-04:00,0.59615,0.59639,0.59602,0.59622
6308,2024-04-02 14:15:00-04:00,0.59622,0.59638,0.59617,0.59631
6309,2024-04-02 14:30:00-04:00,0.59628,0.59661,0.59623,0.59647
6310,2024-04-02 14:45:00-04:00,0.59647,0.59667,0.59645,0.59661
6311,2024-04-02 15:00:00-04:00,0.59658,0.59665,0.59646,0.59649
6312,2024-04-02 15:15:00-04:00,0.59649,0.59652,0.5963,0.59631
6313,2024-04-02 15:30:00-04:00,0.59631,0.59632,0.59616,0.59625
6314,2024-04-02 15:45:00-04:00,0.59625,0.59637,0.59617,0.59632
6315,2024-04-02 16:00:00-04:00,0.59632,0.59652,0.59626,0.5964
6316,2024-04-02 16:15:00-04:00,0.5964,0.59642,0.59631,0.59635
6317,2024-04-02 16:30:00-04:00,0.59635,0.59671,0.59631,0.59671
6318,2024-04-02 16:45:00-04:00,0.59672,0.59695,0.5967,0.59692
6319,2024-04-02 17:00:00-04:00,0.59691,0.59703,0.59686,0.59702
6320,2024-04-02 17:15:00-04:00,0.59702,0.59717,0.59697,0.59715
6321,2024-04-02 17:30:00-04:00,0.59715,0.59726,0.59695,0.59695
6322,2024-04-02 17:45:00-04:00,0.59695,0.59714,0.59695,0.59703
6323,2024-04-02 18:00:00-04:00,0.59706,0.59725,0.59601,0.59685
6324,2024-04-02 18:15:00-04:00,0.59697,0.59715,0.59684,0.59712
6325,2024-04-02 18:30:00-04:00,0.59706,0.59717,0.59691,0.59712
6326,2024-04-02 18:45:00-04:00,0.59712,0.59727,0.59707,0.59721
6327,2024-04-02 19:00:00-04:00,0.59718,0.59745,0.59704,0.59717
6328,2024-04-02 19:15:00-04:00,0.59717,0.59723,0.59708,0.59721
6329,2024-04-02 19:30:00-04:00,0.59721,0.59726,0.59707,0.59725
6330,2024-04-02 19:45:00-04:00,0.59725,0.59726,0.59688,0.59702
6331,2024-04-02 20:00:00-04:00,0.59701,0.59709,0.59692,0.59692
6332,2024-04-02 20:15:00-04:00,0.59692,0.59695,0.59679,0.59695
6333,2024-04-02 20:30:00-04:00,0.59695,0.59707,0.59686,0.59701
6334,2024-04-02 20:45:00-04:00,0.59701,0.59702,0.5968,0.59683
6335,2024-04-02 21:00:00-04:00,0.59683,0.59692,0.59662,0.59674
6336,2024-04-02 21:15:00-04:00,0.59674,0.59679,0.59632,0.59636
6337,2024-04-02 21:30:00-04:00,0.59636,0.59641,0.59611,0.59617
6338,2024-04-02 21:45:00-04:00,0.59617,0.59636,0.59595,0.59596
6339,2024-04-02 22:00:00-04:00,0.59596,0.59596,0.59542,0.59542
6340,2024-04-02 22:15:00-04:00,0.59542,0.59561,0.59524,0.59551
6341,2024-04-02 22:30:00-04:00,0.59551,0.5958,0.59527,0.59576
6342,2024-04-02 22:45:00-04:00,0.59576,0.59607,0.5957,0.59589
6343,2024-04-02 23:00:00-04:00,0.59589,0.59617,0.59575,0.59608
6344,2024-04-02 23:15:00-04:00,0.59608,0.59608,0.59574,0.59574
6345,2024-04-02 23:30:00-04:00,0.59574,0.59596,0.59571,0.59592
6346,2024-04-02 23:45:00-04:00,0.59591,0.59594,0.59574,0.59587
6347,2024-04-03 00:00:00-04:00,0.59587,0.59627,0.59585,0.5962
6348,2024-04-03 00:15:00-04:00,0.5962,0.59649,0.59619,0.59649
6349,2024-04-03 00:30:00-04:00,0.59649,0.59684,0.59644,0.59683
6350,2024-04-03 00:45:00-04:00,0.59683,0.5971,0.59666,0.59701
6351,2024-04-03 01:00:00-04:00,0.59701,0.59771,0.59685,0.59751
6352,2024-04-03 01:15:00-04:00,0.59751,0.59753,0.59723,0.59739
6353,2024-04-03 01:30:00-04:00,0.59739,0.59758,0.59726,0.5975
6354,2024-04-03 01:45:00-04:00,0.5975,0.59757,0.59717,0.59719
6355,2024-04-03 02:00:00-04:00,0.59719,0.59741,0.59706,0.5973
6356,2024-04-03 02:15:00-04:00,0.59728,0.5975,0.59728,0.59749
6357,2024-04-03 02:30:00-04:00,0.59749,0.5976,0.59738,0.59751
6358,2024-04-03 02:45:00-04:00,0.59752,0.59757,0.59734,0.59742
6359,2024-04-03 03:00:00-04:00,0.59741,0.59746,0.59713,0.59731
6360,2024-04-03 03:15:00-04:00,0.59729,0.59739,0.59686,0.59703
6361,2024-04-03 03:30:00-04:00,0.59703,0.59727,0.59696,0.59721
6362,2024-04-03 03:45:00-04:00,0.59719,0.5974,0.59711,0.59724
6363,2024-04-03 04:00:00-04:00,0.59724,0.59743,0.59707,0.59716
6364,2024-04-03 04:15:00-04:00,0.59716,0.59731,0.59687,0.59695
6365,2024-04-03 04:30:00-04:00,0.59695,0.5972,0.59684,0.59708
6366,2024-04-03 04:45:00-04:00,0.59708,0.59708,0.59658,0.59664
6367,2024-04-03 05:00:00-04:00,0.59664,0.59683,0.59656,0.59662
6368,2024-04-03 05:15:00-04:00,0.59662,0.59662,0.59597,0.59607
6369,2024-04-03 05:30:00-04:00,0.59604,0.59677,0.59603,0.59665
6370,2024-04-03 05:45:00-04:00,0.59665,0.59677,0.59649,0.59649
6371,2024-04-03 06:00:00-04:00,0.59649,0.59654,0.59629,0.59646
6372,2024-04-03 06:15:00-04:00,0.59646,0.5966,0.59637,0.59641
6373,2024-04-03 06:30:00-04:00,0.5964,0.5967,0.5963,0.59666
6374,2024-04-03 06:45:00-04:00,0.59666,0.59695,0.5964,0.59642
6375,2024-04-03 07:00:00-04:00,0.59642,0.59649,0.59622,0.59625
6376,2024-04-03 07:15:00-04:00,0.59625,0.59631,0.59615,0.59616
6377,2024-04-03 07:30:00-04:00,0.59615,0.59651,0.59614,0.59647
6378,2024-04-03 07:45:00-04:00,0.59647,0.59686,0.59644,0.5968
6379,2024-04-03 08:00:00-04:00,0.5968,0.59708,0.59674,0.59696
6380,2024-04-03 08:15:00-04:00,0.59696,0.59709,0.59677,0.59695
6381,2024-04-03 08:30:00-04:00,0.59695,0.59702,0.59677,0.597
6382,2024-04-03 08:45:00-04:00,0.597,0.59711,0.59686,0.59697
6383,2024-04-03 09:00:00-04:00,0.59696,0.59732,0.59691,0.59711
6384,2024-04-03 09:15:00-04:00,0.59711,0.59717,0.59649,0.59657
6385,2024-04-03 09:30:00-04:00,0.59658,0.59685,0.59646,0.5966
6386,2024-04-03 09:45:00-04:00,0.59664,0.59675,0.59631,0.59664
6387,2024-04-03 10:00:00-04:00,0.59664,0.59709,0.59642,0.59645
6388,2024-04-03 10:15:00-04:00,0.59645,0.59667,0.59624,0.59656
6389,2024-04-03 10:30:00-04:00,0.59656,0.59699,0.59654,0.59669
6390,2024-04-03 10:45:00-04:00,0.59669,0.59685,0.59642,0.59648
6391,2024-04-03 11:00:00-04:00,0.59752,0.59903,0.59745,0.59828
6392,2024-04-03 11:15:00-04:00,0.59828,0.59843,0.59785,0.59808
6393,2024-04-03 11:30:00-04:00,0.5981,0.59897,0.59797,0.59892
6394,2024-04-03 11:45:00-04:00,0.59892,0.59906,0.59872,0.59873
6395,2024-04-03 12:00:00-04:00,0.59873,0.59907,0.5986,0.59899
6396,2024-04-03 12:15:00-04:00,0.59899,0.59959,0.5989,0.59954
6397,2024-04-03 12:30:00-04:00,0.59954,0.59984,0.59949,0.59965
6398,2024-04-03 12:45:00-04:00,0.59965,0.59979,0.59948,0.59974
6399,2024-04-03 13:00:00-04:00,0.59975,0.59978,0.59909,0.59934
6400,2024-04-03 13:15:00-04:00,0.59934,0.60034,0.59925,0.60025
6401,2024-04-03 13:30:00-04:00,0.60025,0.60074,0.60015,0.60054
6402,2024-04-03 13:45:00-04:00,0.60054,0.60055,0.60016,0.60035
6403,2024-04-03 14:00:00-04:00,0.60034,0.60043,0.59997,0.60043
6404,2024-04-03 14:15:00-04:00,0.60043,0.60104,0.60043,0.60104
6405,2024-04-03 14:30:00-04:00,0.60103,0.60103,0.6007,0.60071
6406,2024-04-03 14:45:00-04:00,0.60071,0.60109,0.60062,0.60083
6407,2024-04-03 15:00:00-04:00,0.6008,0.6009,0.60064,0.60073
6408,2024-04-03 15:15:00-04:00,0.60073,0.60084,0.60065,0.60073
6409,2024-04-03 15:30:00-04:00,0.60073,0.60088,0.60065,0.60086
6410,2024-04-03 15:45:00-04:00,0.60086,0.601,0.60079,0.60099
6411,2024-04-03 16:00:00-04:00,0.601,0.60109,0.60073,0.60073
6412,2024-04-03 16:15:00-04:00,0.60074,0.60078,0.60043,0.60053
6413,2024-04-03 16:30:00-04:00,0.60053,0.60071,0.60047,0.60057
6414,2024-04-03 16:45:00-04:00,0.60057,0.60072,0.60057,0.60066
6415,2024-04-03 17:00:00-04:00,0.60066,0.60071,0.6006,0.6007
6416,2024-04-03 17:15:00-04:00,0.6007,0.60072,0.60057,0.60071
6417,2024-04-03 17:30:00-04:00,0.60071,0.60091,0.60066,0.60091
6418,2024-04-03 17:45:00-04:00,0.6009,0.60095,0.60076,0.60079
6419,2024-04-03 18:00:00-04:00,0.6007,0.60086,0.60012,0.60046
6420,2024-04-03 18:15:00-04:00,0.60074,0.60078,0.60036,0.60076
6421,2024-04-03 18:30:00-04:00,0.60076,0.60084,0.60043,0.60065
6422,2024-04-03 18:45:00-04:00,0.60059,0.60081,0.60039,0.60062
6423,2024-04-03 19:00:00-04:00,0.60077,0.6013,0.60077,0.60118
6424,2024-04-03 19:15:00-04:00,0.60119,0.6012,0.6011,0.60114
6425,2024-04-03 19:30:00-04:00,0.60114,0.60119,0.60108,0.60115
6426,2024-04-03 19:45:00-04:00,0.60115,0.60126,0.60101,0.60123
6427,2024-04-03 20:00:00-04:00,0.60123,0.60146,0.6012,0.60129
6428,2024-04-03 20:15:00-04:00,0.6013,0.60138,0.60116,0.60137
6429,2024-04-03 20:30:00-04:00,0.60137,0.6016,0.60137,0.60152
6430,2024-04-03 20:45:00-04:00,0.60153,0.60156,0.60133,0.60139
6431,2024-04-03 21:00:00-04:00,0.60139,0.60156,0.60131,0.60142
6432,2024-04-03 21:15:00-04:00,0.60144,0.60159,0.60127,0.60142
6433,2024-04-03 21:30:00-04:00,0.60139,0.60158,0.6012,0.60157
6434,2024-04-03 21:45:00-04:00,0.60157,0.60239,0.60153,0.60232
6435,2024-04-03 22:00:00-04:00,0.60232,0.60257,0.60213,0.60223
6436,2024-04-03 22:15:00-04:00,0.60223,0.60245,0.60212,0.60222
6437,2024-04-03 22:30:00-04:00,0.60222,0.60227,0.60202,0.60224
6438,2024-04-03 22:45:00-04:00,0.60224,0.60232,0.60212,0.60217
6439,2024-04-03 23:00:00-04:00,0.60217,0.60222,0.60188,0.60195
6440,2024-04-03 23:15:00-04:00,0.60196,0.602,0.60183,0.60197
6441,2024-04-03 23:30:00-04:00,0.60198,0.6022,0.60197,0.60215
6442,2024-04-03 23:45:00-04:00,0.60215,0.60221,0.60197,0.60208
6443,2024-04-04 00:00:00-04:00,0.60209,0.60226,0.60207,0.6021
6444,2024-04-04 00:15:00-04:00,0.6021,0.60234,0.6021,0.60234
6445,2024-04-04 00:30:00-04:00,0.60234,0.60263,0.6021,0.60257
6446,2024-04-04 00:45:00-04:00,0.60257,0.60267,0.60251,0.60257
6447,2024-04-04 01:00:00-04:00,0.60257,0.60268,0.60249,0.60268
6448,2024-04-04 01:15:00-04:00,0.60268,0.60291,0.60255,0.60287
6449,2024-04-04 01:30:00-04:00,0.60287,0.60287,0.60264,0.60276
6450,2024-04-04 01:45:00-04:00,0.60276,0.60281,0.60269,0.60269
6451,2024-04-04 02:00:00-04:00,0.60269,0.60298,0.60269,0.60288
6452,2024-04-04 02:15:00-04:00,0.60288,0.60317,0.60282,0.60317
6453,2024-04-04 02:30:00-04:00,0.60317,0.60332,0.60312,0.60323
6454,2024-04-04 02:45:00-04:00,0.60323,0.6034,0.6031,0.60325
6455,2024-04-04 03:00:00-04:00,0.60326,0.60371,0.60322,0.60356
6456,2024-04-04 03:15:00-04:00,0.60356,0.6037,0.60339,0.60364
