,t,open,high,low,close
2806,2024-02-11 22:30:00-05:00,0.65183,0.65185,0.65148,0.6517
2807,2024-02-11 22:45:00-05:00,0.6517,0.65194,0.65165,0.6519
2808,2024-02-11 23:00:00-05:00,0.6519,0.65223,0.6519,0.65202
2809,2024-02-11 23:15:00-05:00,0.65201,0.65203,0.65179,0.65179
2810,2024-02-11 23:30:00-05:00,0.65181,0.65194,0.65167,0.65172
2811,2024-02-11 23:45:00-05:00,0.6517,0.6518,0.65155,0.65165
2812,2024-02-12 00:00:00-05:00,0.65165,0.65177,0.6516,0.65173
2813,2024-02-12 00:15:00-05:00,0.65174,0.65209,0.65171,0.65205
2814,2024-02-12 00:30:00-05:00,0.65205,0.65205,0.65184,0.65194
2815,2024-02-12 00:45:00-05:00,0.65193,0.65193,0.65175,0.65185
2816,2024-02-12 01:00:00-05:00,0.65184,0.65207,0.6517,0.65199
2817,2024-02-12 01:15:00-05:00,0.65198,0.6521,0.65195,0.65205
2818,2024-02-12 01:30:00-05:00,0.65207,0.65226,0.65194,0.65212
2819,2024-02-12 01:45:00-05:00,0.65211,0.65221,0.65195,0.65211
2820,2024-02-12 02:00:00-05:00,0.65212,0.65247,0.65204,0.65234
2821,2024-02-12 02:15:00-05:00,0.65234,0.65275,0.65213,0.65253
2822,2024-02-12 02:30:00-05:00,0.65253,0.65256,0.65232,0.65243
2823,2024-02-12 02:45:00-05:00,0.65243,0.6531,0.65242,0.6526
2824,2024-02-12 03:00:00-05:00,0.65259,0.65259,0.6521,0.65225
2825,2024-02-12 03:15:00-05:00,0.65225,0.65255,0.65202,0.65212
2826,2024-02-12 03:30:00-05:00,0.65212,0.65235,0.65171,0.65183
2827,2024-02-12 03:45:00-05:00,0.65183,0.65189,0.65136,0.6514
2828,2024-02-12 04:00:00-05:00,0.6514,0.65164,0.65122,0.65152
2829,2024-02-12 04:15:00-05:00,0.65152,0.65177,0.65147,0.65158
2830,2024-02-12 04:30:00-05:00,0.65159,0.65169,0.65142,0.65147
2831,2024-02-12 04:45:00-05:00,0.65147,0.65162,0.65136,0.65161
2832,2024-02-12 05:00:00-05:00,0.65161,0.65187,0.65147,0.65183
2833,2024-02-12 05:15:00-05:00,0.65183,0.65194,0.65162,0.65194
2834,2024-02-12 05:30:00-05:00,0.65193,0.65213,0.65192,0.65202
2835,2024-02-12 05:45:00-05:00,0.65202,0.65219,0.65187,0.65219
2836,2024-02-12 06:00:00-05:00,0.65219,0.65248,0.65211,0.65227
2837,2024-02-12 06:15:00-05:00,0.65227,0.65229,0.65198,0.65201
2838,2024-02-12 06:30:00-05:00,0.65201,0.65234,0.65201,0.65225
2839,2024-02-12 06:45:00-05:00,0.65225,0.65229,0.65199,0.65226
2840,2024-02-12 07:00:00-05:00,0.65227,0.65242,0.65199,0.65236
2841,2024-02-12 07:15:00-05:00,0.65237,0.65271,0.65237,0.65248
2842,2024-02-12 07:30:00-05:00,0.65248,0.65248,0.65213,0.65227
2843,2024-02-12 07:45:00-05:00,0.65226,0.6527,0.65222,0.65263
2844,2024-02-12 08:00:00-05:00,0.65263,0.65285,0.6525,0.65264
2845,2024-02-12 08:15:00-05:00,0.65264,0.65272,0.65212,0.65214
2846,2024-02-12 08:30:00-05:00,0.65213,0.65218,0.65192,0.65202
2847,2024-02-12 08:45:00-05:00,0.65202,0.65218,0.65177,0.65193
2848,2024-02-12 09:00:00-05:00,0.65193,0.65246,0.6519,0.65213
2849,2024-02-12 09:15:00-05:00,0.65213,0.65216,0.65189,0.65213
2850,2024-02-12 09:30:00-05:00,0.65213,0.65232,0.65197,0.65227
2851,2024-02-12 09:45:00-05:00,0.65228,0.65304,0.65226,0.6528
2852,2024-02-12 10:00:00-05:00,0.65279,0.65285,0.65226,0.65233
2853,2024-02-12 10:15:00-05:00,0.65234,0.65257,0.65218,0.65228
2854,2024-02-12 10:30:00-05:00,0.65227,0.65267,0.65215,0.65257
2855,2024-02-12 10:45:00-05:00,0.65256,0.65305,0.65249,0.653
2856,2024-02-12 11:00:00-05:00,0.653,0.65319,0.65286,0.65316
2857,2024-02-12 11:15:00-05:00,0.65317,0.65367,0.65315,0.65363
2858,2024-02-12 11:30:00-05:00,0.65363,0.65377,0.65353,0.65361
2859,2024-02-12 11:45:00-05:00,0.65361,0.6537,0.65345,0.65368
2860,2024-02-12 12:00:00-05:00,0.65367,0.65387,0.65363,0.65384
2861,2024-02-12 12:15:00-05:00,0.65384,0.65391,0.65356,0.65387
2862,2024-02-12 12:30:00-05:00,0.65387,0.65401,0.65376,0.65393
2863,2024-02-12 12:45:00-05:00,0.65393,0.65425,0.65379,0.65422
2864,2024-02-12 13:00:00-05:00,0.65422,0.65428,0.65399,0.65399
2865,2024-02-12 13:15:00-05:00,0.65399,0.65413,0.65375,0.65377
2866,2024-02-12 13:30:00-05:00,0.65377,0.6539,0.65372,0.65387
2867,2024-02-12 13:45:00-05:00,0.65386,0.65394,0.65376,0.65382
2868,2024-02-12 14:00:00-05:00,0.6538,0.65385,0.65371,0.65372
2869,2024-02-12 14:15:00-05:00,0.65372,0.65372,0.65302,0.65312
2870,2024-02-12 14:30:00-05:00,0.65312,0.65319,0.65282,0.65283
2871,2024-02-12 14:45:00-05:00,0.65282,0.65284,0.65251,0.65275
2872,2024-02-12 15:00:00-05:00,0.65275,0.65305,0.65274,0.65299
2873,2024-02-12 15:15:00-05:00,0.65299,0.65304,0.65284,0.65301
2874,2024-02-12 15:30:00-05:00,0.65301,0.65306,0.65287,0.65297
2875,2024-02-12 15:45:00-05:00,0.65296,0.65311,0.65294,0.65309
2876,2024-02-12 16:00:00-05:00,0.65298,0.65318,0.65295,0.65306
2877,2024-02-12 16:15:00-05:00,0.65305,0.65316,0.65292,0.65296
2878,2024-02-12 16:30:00-05:00,0.65296,0.65307,0.65279,0.65286
2879,2024-02-12 16:45:00-05:00,0.65284,0.65306,0.6528,0.6529
2880,2024-02-12 17:00:00-05:00,0.65304,0.65304,0.65191,0.65281
2881,2024-02-12 17:15:00-05:00,0.65262,0.65304,0.65257,0.6529
2882,2024-02-12 17:30:00-05:00,0.65291,0.65299,0.65277,0.65286
2883,2024-02-12 17:45:00-05:00,0.65282,0.65294,0.65263,0.65268
2884,2024-02-12 18:00:00-05:00,0.6527,0.65303,0.6527,0.65282
2885,2024-02-12 18:15:00-05:00,0.65283,0.65302,0.65269,0.65292
2886,2024-02-12 18:30:00-05:00,0.65291,0.65291,0.65277,0.65285
2887,2024-02-12 18:45:00-05:00,0.65285,0.65292,0.65278,0.65284
2888,2024-02-12 19:00:00-05:00,0.65284,0.65306,0.65265,0.65268
2889,2024-02-12 19:15:00-05:00,0.65267,0.65279,0.65231,0.65242
2890,2024-02-12 19:30:00-05:00,0.65242,0.65262,0.65242,0.65254
2891,2024-02-12 19:45:00-05:00,0.65253,0.65274,0.65242,0.65267
2892,2024-02-12 20:00:00-05:00,0.65268,0.65295,0.65268,0.65277
2893,2024-02-12 20:15:00-05:00,0.65277,0.65288,0.65262,0.65266
2894,2024-02-12 20:30:00-05:00,0.65266,0.6528,0.65261,0.65272
2895,2024-02-12 20:45:00-05:00,0.65273,0.65277,0.65242,0.6527
2896,2024-02-12 21:00:00-05:00,0.65271,0.65274,0.65235,0.65246
2897,2024-02-12 21:15:00-05:00,0.65247,0.65251,0.65185,0.65203
2898,2024-02-12 21:30:00-05:00,0.65203,0.6523,0.65187,0.65225
2899,2024-02-12 21:45:00-05:00,0.65225,0.65231,0.65201,0.65218
2900,2024-02-12 22:00:00-05:00,0.65217,0.65232,0.65175,0.65191
2901,2024-02-12 22:15:00-05:00,0.65192,0.65203,0.65178,0.65188
2902,2024-02-12 22:30:00-05:00,0.65188,0.65199,0.65165,0.65194
2903,2024-02-12 22:45:00-05:00,0.65195,0.65202,0.65178,0.65181
2904,2024-02-12 23:00:00-05:00,0.65181,0.65193,0.65165,0.65181
2905,2024-02-12 23:15:00-05:00,0.65182,0.65186,0.6516,0.65165
2906,2024-02-12 23:30:00-05:00,0.65164,0.65166,0.65139,0.65147
2907,2024-02-12 23:45:00-05:00,0.65147,0.65149,0.65133,0.65144
2908,2024-02-13 00:00:00-05:00,0.65143,0.65188,0.65143,0.65179
2909,2024-02-13 00:15:00-05:00,0.6518,0.65193,0.65164,0.65193
2910,2024-02-13 00:30:00-05:00,0.65193,0.65193,0.65167,0.65167
2911,2024-02-13 00:45:00-05:00,0.65168,0.65173,0.65153,0.6516
2912,2024-02-13 01:00:00-05:00,0.65159,0.65192,0.65155,0.65188
2913,2024-02-13 01:15:00-05:00,0.65188,0.65194,0.65179,0.65187
2914,2024-02-13 01:30:00-05:00,0.65188,0.65203,0.65172,0.65193
2915,2024-02-13 01:45:00-05:00,0.65194,0.65212,0.65182,0.65203
2916,2024-02-13 02:00:00-05:00,0.65203,0.65225,0.65196,0.65224
2917,2024-02-13 02:15:00-05:00,0.65224,0.65234,0.65188,0.65204
2918,2024-02-13 02:30:00-05:00,0.65205,0.65205,0.65164,0.65168
2919,2024-02-13 02:45:00-05:00,0.65167,0.65197,0.65163,0.65197
2920,2024-02-13 03:00:00-05:00,0.65197,0.65221,0.6516,0.65173
2921,2024-02-13 03:15:00-05:00,0.65174,0.65188,0.65139,0.65142
2922,2024-02-13 03:30:00-05:00,0.65143,0.65162,0.65123,0.65123
2923,2024-02-13 03:45:00-05:00,0.65123,0.65149,0.65122,0.65149
2924,2024-02-13 04:00:00-05:00,0.65149,0.6516,0.65093,0.65106
2925,2024-02-13 04:15:00-05:00,0.65106,0.65151,0.651,0.65129
2926,2024-02-13 04:30:00-05:00,0.6513,0.65145,0.65115,0.65125
2927,2024-02-13 04:45:00-05:00,0.65125,0.6517,0.65125,0.65163
2928,2024-02-13 05:00:00-05:00,0.65163,0.65189,0.65163,0.6518
2929,2024-02-13 05:15:00-05:00,0.65181,0.65201,0.65174,0.65193
2930,2024-02-13 05:30:00-05:00,0.65194,0.65211,0.6518,0.65209
2931,2024-02-13 05:45:00-05:00,0.65209,0.65211,0.65183,0.65195
2932,2024-02-13 06:00:00-05:00,0.65195,0.65226,0.65194,0.65214
2933,2024-02-13 06:15:00-05:00,0.65214,0.65251,0.65208,0.6524
2934,2024-02-13 06:30:00-05:00,0.6524,0.6524,0.65203,0.65205
2935,2024-02-13 06:45:00-05:00,0.65205,0.6521,0.65184,0.65208
2936,2024-02-13 07:00:00-05:00,0.65207,0.65226,0.65191,0.65218
2937,2024-02-13 07:15:00-05:00,0.65218,0.65229,0.65204,0.65225
2938,2024-02-13 07:30:00-05:00,0.65225,0.65277,0.65225,0.65264
2939,2024-02-13 07:45:00-05:00,0.65264,0.65301,0.65254,0.65282
2940,2024-02-13 08:00:00-05:00,0.65282,0.65326,0.65266,0.65325
2941,2024-02-13 08:15:00-05:00,0.65326,0.6533,0.65303,0.65315
2942,2024-02-13 08:30:00-05:00,0.65315,0.65383,0.64711,0.64751
2943,2024-02-13 08:45:00-05:00,0.6475,0.6476,0.64639,0.64672
2944,2024-02-13 09:00:00-05:00,0.64672,0.64674,0.64597,0.64662
2945,2024-02-13 09:15:00-05:00,0.64662,0.64758,0.64656,0.64738
2946,2024-02-13 09:30:00-05:00,0.64738,0.64738,0.64625,0.64671
2947,2024-02-13 09:45:00-05:00,0.64671,0.64684,0.64568,0.64578
2948,2024-02-13 10:00:00-05:00,0.6458,0.64593,0.64528,0.64553
2949,2024-02-13 10:15:00-05:00,0.64553,0.64656,0.64542,0.64645
2950,2024-02-13 10:30:00-05:00,0.64645,0.64658,0.64575,0.64577
2951,2024-02-13 10:45:00-05:00,0.64576,0.64604,0.64562,0.646
2952,2024-02-13 11:00:00-05:00,0.64599,0.64645,0.64599,0.64611
2953,2024-02-13 11:15:00-05:00,0.6461,0.64614,0.64563,0.64588
2954,2024-02-13 11:30:00-05:00,0.64588,0.64642,0.64583,0.64584
2955,2024-02-13 11:45:00-05:00,0.64584,0.64598,0.64565,0.64589
2956,2024-02-13 12:00:00-05:00,0.64589,0.64606,0.64557,0.64569
2957,2024-02-13 12:15:00-05:00,0.6457,0.64589,0.64531,0.64536
2958,2024-02-13 12:30:00-05:00,0.64536,0.64573,0.64536,0.64567
2959,2024-02-13 12:45:00-05:00,0.64567,0.6457,0.64539,0.64557
2960,2024-02-13 13:00:00-05:00,0.64557,0.64572,0.64536,0.64548
2961,2024-02-13 13:15:00-05:00,0.64548,0.64552,0.64522,0.64543
2962,2024-02-13 13:30:00-05:00,0.64543,0.64543,0.64519,0.64525
2963,2024-02-13 13:45:00-05:00,0.64524,0.6453,0.64496,0.64509
2964,2024-02-13 14:00:00-05:00,0.6451,0.6451,0.64459,0.64469
2965,2024-02-13 14:15:00-05:00,0.64469,0.64485,0.64451,0.64464
2966,2024-02-13 14:30:00-05:00,0.64464,0.64482,0.64459,0.64482
2967,2024-02-13 14:45:00-05:00,0.64482,0.64486,0.64425,0.64437
2968,2024-02-13 15:00:00-05:00,0.64436,0.64466,0.64432,0.64454
2969,2024-02-13 15:15:00-05:00,0.64454,0.64491,0.64454,0.64485
2970,2024-02-13 15:30:00-05:00,0.64485,0.64525,0.64485,0.64522
2971,2024-02-13 15:45:00-05:00,0.64522,0.64529,0.64509,0.64518
2972,2024-02-13 16:00:00-05:00,0.64507,0.64522,0.64498,0.64512
2973,2024-02-13 16:15:00-05:00,0.64512,0.64531,0.64505,0.64518
2974,2024-02-13 16:30:00-05:00,0.64522,0.64531,0.64509,0.64516
2975,2024-02-13 16:45:00-05:00,0.64516,0.64541,0.64508,0.64533
2976,2024-02-13 17:00:00-05:00,0.64509,0.64529,0.64475,0.64529
2977,2024-02-13 17:15:00-05:00,0.64529,0.64546,0.64521,0.64529
2978,2024-02-13 17:30:00-05:00,0.64532,0.6454,0.64516,0.6454
2979,2024-02-13 17:45:00-05:00,0.64541,0.64561,0.64515,0.64548
2980,2024-02-13 18:00:00-05:00,0.64561,0.64561,0.64507,0.6453
2981,2024-02-13 18:15:00-05:00,0.64529,0.64547,0.64525,0.64545
2982,2024-02-13 18:30:00-05:00,0.64545,0.64545,0.64516,0.64524
2983,2024-02-13 18:45:00-05:00,0.64524,0.64537,0.64505,0.6453
2984,2024-02-13 19:00:00-05:00,0.64529,0.6453,0.64485,0.64489
2985,2024-02-13 19:15:00-05:00,0.6449,0.64524,0.64489,0.64519
2986,2024-02-13 19:30:00-05:00,0.6452,0.64523,0.64493,0.64518
2987,2024-02-13 19:45:00-05:00,0.64518,0.6456,0.64511,0.64515
2988,2024-02-13 20:00:00-05:00,0.64515,0.64531,0.64488,0.64494
2989,2024-02-13 20:15:00-05:00,0.64493,0.64526,0.6446,0.64522
2990,2024-02-13 20:30:00-05:00,0.64521,0.64549,0.64488,0.64541
2991,2024-02-13 20:45:00-05:00,0.64542,0.64558,0.64522,0.64557
2992,2024-02-13 21:00:00-05:00,0.64557,0.64581,0.64547,0.64549
2993,2024-02-13 21:15:00-05:00,0.6455,0.64584,0.64549,0.64563
2994,2024-02-13 21:30:00-05:00,0.6456,0.64564,0.64525,0.64544
2995,2024-02-13 21:45:00-05:00,0.64545,0.64556,0.64538,0.64555
2996,2024-02-13 22:00:00-05:00,0.64555,0.6458,0.64544,0.64579
2997,2024-02-13 22:15:00-05:00,0.6458,0.64601,0.64562,0.6459
2998,2024-02-13 22:30:00-05:00,0.6459,0.64617,0.64575,0.64604
2999,2024-02-13 22:45:00-05:00,0.64604,0.64631,0.64598,0.64603
3000,2024-02-13 23:00:00-05:00,0.64603,0.64618,0.64597,0.64604
3001,2024-02-13 23:15:00-05:00,0.64604,0.64614,0.64595,0.64605
3002,2024-02-13 23:30:00-05:00,0.64605,0.64621,0.64598,0.64602
3003,2024-02-13 23:45:00-05:00,0.64602,0.64634,0.64602,0.64626
3004,2024-02-14 00:00:00-05:00,0.64625,0.64639,0.6462,0.64624
3005,2024-02-14 00:15:00-05:00,0.64625,0.64652,0.64622,0.64637
3006,2024-02-14 00:30:00-05:00,0.64637,0.6466,0.6463,0.64657
3007,2024-02-14 00:45:00-05:00,0.64657,0.64671,0.64651,0.64667
3008,2024-02-14 01:00:00-05:00,0.64667,0.64701,0.64664,0.64689
3009,2024-02-14 01:15:00-05:00,0.6469,0.64717,0.6469,0.64713
3010,2024-02-14 01:30:00-05:00,0.64715,0.6475,0.64714,0.64738
3011,2024-02-14 01:45:00-05:00,0.64739,0.64741,0.64703,0.6472
3012,2024-02-14 02:00:00-05:00,0.6472,0.64765,0.64673,0.64765
3013,2024-02-14 02:15:00-05:00,0.64766,0.64776,0.64713,0.6474
3014,2024-02-14 02:30:00-05:00,0.64739,0.64768,0.64718,0.6476
3015,2024-02-14 02:45:00-05:00,0.6476,0.64806,0.64753,0.64759
3016,2024-02-14 03:00:00-05:00,0.64759,0.64766,0.64716,0.64754
3017,2024-02-14 03:15:00-05:00,0.64754,0.64759,0.64691,0.64733
3018,2024-02-14 03:30:00-05:00,0.64733,0.64745,0.64678,0.64743
3019,2024-02-14 03:45:00-05:00,0.64744,0.6475,0.64707,0.64742
3020,2024-02-14 04:00:00-05:00,0.64743,0.6475,0.64718,0.64727
3021,2024-02-14 04:15:00-05:00,0.64728,0.64775,0.64712,0.64773
3022,2024-02-14 04:30:00-05:00,0.64773,0.64784,0.64713,0.64719
3023,2024-02-14 04:45:00-05:00,0.64719,0.6478,0.64719,0.64765
3024,2024-02-14 05:00:00-05:00,0.64764,0.64765,0.64724,0.64726
3025,2024-02-14 05:15:00-05:00,0.64726,0.64741,0.64721,0.64734
3026,2024-02-14 05:30:00-05:00,0.64734,0.64759,0.64718,0.64753
3027,2024-02-14 05:45:00-05:00,0.64753,0.64788,0.64733,0.64775
3028,2024-02-14 06:00:00-05:00,0.64776,0.64799,0.64759,0.64771
3029,2024-02-14 06:15:00-05:00,0.64771,0.64786,0.64736,0.64744
3030,2024-02-14 06:30:00-05:00,0.64744,0.64768,0.64732,0.64762
3031,2024-02-14 06:45:00-05:00,0.64762,0.64786,0.64742,0.64767
3032,2024-02-14 07:00:00-05:00,0.64768,0.64784,0.64756,0.64779
3033,2024-02-14 07:15:00-05:00,0.64779,0.64796,0.6477,0.64772
3034,2024-02-14 07:30:00-05:00,0.64772,0.64795,0.64757,0.64787
3035,2024-02-14 07:45:00-05:00,0.64787,0.64799,0.64776,0.64792
3036,2024-02-14 08:00:00-05:00,0.64793,0.64878,0.64792,0.64853
3037,2024-02-14 08:15:00-05:00,0.64853,0.64854,0.64789,0.64804
3038,2024-02-14 08:30:00-05:00,0.64804,0.64832,0.64791,0.64809
3039,2024-02-14 08:45:00-05:00,0.64809,0.64812,0.64731,0.64737
3040,2024-02-14 09:00:00-05:00,0.64737,0.64768,0.64722,0.64763
3041,2024-02-14 09:15:00-05:00,0.64763,0.6478,0.6475,0.64773
3042,2024-02-14 09:30:00-05:00,0.64773,0.64851,0.64766,0.64833
3043,2024-02-14 09:45:00-05:00,0.64833,0.6485,0.64759,0.64773
3044,2024-02-14 10:00:00-05:00,0.64773,0.64804,0.64743,0.64759
3045,2024-02-14 10:15:00-05:00,0.64759,0.64834,0.64748,0.64813
3046,2024-02-14 10:30:00-05:00,0.64813,0.6483,0.64765,0.6478
3047,2024-02-14 10:45:00-05:00,0.6478,0.64865,0.64769,0.64859
3048,2024-02-14 11:00:00-05:00,0.64859,0.64889,0.64838,0.64853
3049,2024-02-14 11:15:00-05:00,0.64853,0.64883,0.64834,0.64863
3050,2024-02-14 11:30:00-05:00,0.64863,0.6488,0.64841,0.64841
3051,2024-02-14 11:45:00-05:00,0.64842,0.64889,0.64838,0.6488
3052,2024-02-14 12:00:00-05:00,0.6488,0.6488,0.64832,0.64854
3053,2024-02-14 12:15:00-05:00,0.64853,0.64871,0.64846,0.64871
3054,2024-02-14 12:30:00-05:00,0.64871,0.64885,0.64856,0.64878
3055,2024-02-14 12:45:00-05:00,0.64878,0.64915,0.64872,0.64907
3056,2024-02-14 13:00:00-05:00,0.64907,0.64953,0.64892,0.64903
3057,2024-02-14 13:15:00-05:00,0.64903,0.64919,0.64881,0.64894
3058,2024-02-14 13:30:00-05:00,0.64893,0.64949,0.64893,0.64927
3059,2024-02-14 13:45:00-05:00,0.64927,0.64933,0.64887,0.64902
3060,2024-02-14 14:00:00-05:00,0.64902,0.64903,0.64871,0.64894
3061,2024-02-14 14:15:00-05:00,0.64893,0.64913,0.64892,0.64906
3062,2024-02-14 14:30:00-05:00,0.64907,0.6493,0.64902,0.64907
3063,2024-02-14 14:45:00-05:00,0.64907,0.64917,0.6489,0.64902
3064,2024-02-14 15:00:00-05:00,0.64902,0.64914,0.64892,0.64903
3065,2024-02-14 15:15:00-05:00,0.64904,0.64921,0.64891,0.64916
3066,2024-02-14 15:30:00-05:00,0.64915,0.64917,0.64897,0.64911
3067,2024-02-14 15:45:00-05:00,0.64911,0.64915,0.64895,0.64912
3068,2024-02-14 16:00:00-05:00,0.64901,0.64911,0.64891,0.649
3069,2024-02-14 16:15:00-05:00,0.64902,0.6492,0.64896,0.64916
3070,2024-02-14 16:30:00-05:00,0.64916,0.64917,0.64898,0.64901
3071,2024-02-14 16:45:00-05:00,0.64901,0.64915,0.64858,0.64875
3072,2024-02-14 17:00:00-05:00,0.64882,0.6492,0.64816,0.6489
3073,2024-02-14 17:15:00-05:00,0.6491,0.64913,0.6489,0.64904
3074,2024-02-14 17:30:00-05:00,0.64906,0.6491,0.6489,0.64898
3075,2024-02-14 17:45:00-05:00,0.64896,0.64919,0.64895,0.64903
3076,2024-02-14 18:00:00-05:00,0.64905,0.64949,0.64905,0.64948
3077,2024-02-14 18:15:00-05:00,0.64948,0.64966,0.64946,0.64953
3078,2024-02-14 18:30:00-05:00,0.64954,0.6498,0.64954,0.64977
3079,2024-02-14 18:45:00-05:00,0.64976,0.64991,0.64963,0.64985
3080,2024-02-14 19:00:00-05:00,0.64986,0.6501,0.64977,0.64989
3081,2024-02-14 19:15:00-05:00,0.64988,0.65005,0.64962,0.64979
3082,2024-02-14 19:30:00-05:00,0.64978,0.64978,0.64809,0.64903
3083,2024-02-14 19:45:00-05:00,0.64903,0.64905,0.64855,0.6486
3084,2024-02-14 20:00:00-05:00,0.64859,0.64884,0.64843,0.64859
3085,2024-02-14 20:15:00-05:00,0.6486,0.64867,0.64782,0.64787
3086,2024-02-14 20:30:00-05:00,0.64787,0.64838,0.64772,0.64804
3087,2024-02-14 20:45:00-05:00,0.64804,0.64835,0.64795,0.64818
3088,2024-02-14 21:00:00-05:00,0.64818,0.64825,0.64779,0.64799
3089,2024-02-14 21:15:00-05:00,0.648,0.64813,0.64773,0.64804
3090,2024-02-14 21:30:00-05:00,0.64804,0.64874,0.64798,0.64858
3091,2024-02-14 21:45:00-05:00,0.64858,0.64891,0.64849,0.64867
3092,2024-02-14 22:00:00-05:00,0.64868,0.64879,0.64851,0.64872
3093,2024-02-14 22:15:00-05:00,0.64872,0.64881,0.64861,0.64868
3094,2024-02-14 22:30:00-05:00,0.64868,0.64868,0.64844,0.64851
3095,2024-02-14 22:45:00-05:00,0.64852,0.64857,0.64836,0.64845
3096,2024-02-14 23:00:00-05:00,0.64844,0.64868,0.64838,0.64865
3097,2024-02-14 23:15:00-05:00,0.64867,0.64867,0.64837,0.64848
3098,2024-02-14 23:30:00-05:00,0.64848,0.6485,0.64827,0.64828
3099,2024-02-14 23:45:00-05:00,0.64829,0.64844,0.64827,0.6484
3100,2024-02-15 00:00:00-05:00,0.6484,0.64879,0.64838,0.64875
3101,2024-02-15 00:15:00-05:00,0.64876,0.64884,0.64853,0.64884
3102,2024-02-15 00:30:00-05:00,0.64884,0.64905,0.64879,0.64888
3103,2024-02-15 00:45:00-05:00,0.64887,0.64892,0.64868,0.64874
3104,2024-02-15 01:00:00-05:00,0.64875,0.64888,0.64859,0.64881
3105,2024-02-15 01:15:00-05:00,0.64881,0.6489,0.64868,0.64879
3106,2024-02-15 01:30:00-05:00,0.64881,0.64931,0.64879,0.64912
3107,2024-02-15 01:45:00-05:00,0.64912,0.64946,0.64909,0.64935
3108,2024-02-15 02:00:00-05:00,0.64935,0.64935,0.64884,0.64914
3109,2024-02-15 02:15:00-05:00,0.64913,0.64997,0.6491,0.64989
3110,2024-02-15 02:30:00-05:00,0.64991,0.64993,0.64926,0.64931
3111,2024-02-15 02:45:00-05:00,0.64931,0.64957,0.64915,0.64932
3112,2024-02-15 03:00:00-05:00,0.64932,0.64999,0.64931,0.64983
3113,2024-02-15 03:15:00-05:00,0.64984,0.65006,0.64955,0.64981
3114,2024-02-15 03:30:00-05:00,0.64981,0.65002,0.64952,0.64958
3115,2024-02-15 03:45:00-05:00,0.64957,0.6497,0.64927,0.64957
3116,2024-02-15 04:00:00-05:00,0.64956,0.64964,0.64931,0.64934
3117,2024-02-15 04:15:00-05:00,0.64933,0.64967,0.64922,0.64966
3118,2024-02-15 04:30:00-05:00,0.64966,0.64982,0.64952,0.64973
3119,2024-02-15 04:45:00-05:00,0.64973,0.64977,0.64948,0.64954
3120,2024-02-15 05:00:00-05:00,0.64954,0.64973,0.64948,0.64968
3121,2024-02-15 05:15:00-05:00,0.64968,0.64997,0.64954,0.64996
3122,2024-02-15 05:30:00-05:00,0.64996,0.64997,0.64963,0.64967
3123,2024-02-15 05:45:00-05:00,0.64967,0.6499,0.64963,0.64984
3124,2024-02-15 06:00:00-05:00,0.64985,0.65043,0.64981,0.65003
3125,2024-02-15 06:15:00-05:00,0.65003,0.65003,0.64973,0.64978
3126,2024-02-15 06:30:00-05:00,0.64978,0.64999,0.64972,0.64988
3127,2024-02-15 06:45:00-05:00,0.64988,0.65008,0.64985,0.65
3128,2024-02-15 07:00:00-05:00,0.64999,0.65008,0.64983,0.64992
3129,2024-02-15 07:15:00-05:00,0.64993,0.65014,0.6499,0.65012
3130,2024-02-15 07:30:00-05:00,0.65012,0.65047,0.65003,0.65046
3131,2024-02-15 07:45:00-05:00,0.65046,0.65057,0.65026,0.65027
3132,2024-02-15 08:00:00-05:00,0.65027,0.65038,0.65006,0.65028
3133,2024-02-15 08:15:00-05:00,0.65028,0.6507,0.65023,0.65058
3134,2024-02-15 08:30:00-05:00,0.65058,0.65278,0.65058,0.65235
3135,2024-02-15 08:45:00-05:00,0.65236,0.6525,0.65131,0.65187
3136,2024-02-15 09:00:00-05:00,0.65187,0.65187,0.65084,0.65119
3137,2024-02-15 09:15:00-05:00,0.65118,0.65163,0.65105,0.65162
3138,2024-02-15 09:30:00-05:00,0.65163,0.65241,0.65147,0.65191
3139,2024-02-15 09:45:00-05:00,0.65191,0.65224,0.65148,0.65196
3140,2024-02-15 10:00:00-05:00,0.65197,0.65268,0.65186,0.65252
3141,2024-02-15 10:15:00-05:00,0.65252,0.65293,0.65246,0.65252
3142,2024-02-15 10:30:00-05:00,0.65252,0.65272,0.65148,0.65159
3143,2024-02-15 10:45:00-05:00,0.6516,0.65181,0.65138,0.65166
3144,2024-02-15 11:00:00-05:00,0.65164,0.6517,0.65089,0.65095
3145,2024-02-15 11:15:00-05:00,0.65097,0.65107,0.65058,0.6507
3146,2024-02-15 11:30:00-05:00,0.65069,0.65112,0.65059,0.65083
3147,2024-02-15 11:45:00-05:00,0.65083,0.65087,0.65043,0.65064
3148,2024-02-15 12:00:00-05:00,0.65063,0.65107,0.65063,0.65093
3149,2024-02-15 12:15:00-05:00,0.65093,0.65106,0.65088,0.65096
3150,2024-02-15 12:30:00-05:00,0.65096,0.65101,0.65076,0.65101
3151,2024-02-15 12:45:00-05:00,0.65101,0.65108,0.65078,0.65098
3152,2024-02-15 13:00:00-05:00,0.65098,0.65147,0.65086,0.65135
3153,2024-02-15 13:15:00-05:00,0.65135,0.65167,0.6512,0.65162
3154,2024-02-15 13:30:00-05:00,0.65162,0.6518,0.6515,0.65164
