,t,open,high,low,close
4171,2024-03-01 03:45:00-05:00,1.26341,1.26376,1.26278,1.26306
4172,2024-03-01 04:00:00-05:00,1.26304,1.26369,1.26257,1.26321
4173,2024-03-01 04:15:00-05:00,1.26319,1.26324,1.2626,1.26277
4174,2024-03-01 04:30:00-05:00,1.26278,1.26302,1.2625,1.26272
4175,2024-03-01 04:45:00-05:00,1.26272,1.26339,1.26251,1.26303
4176,2024-03-01 05:00:00-05:00,1.26304,1.26343,1.26228,1.26253
4177,2024-03-01 05:15:00-05:00,1.26254,1.26266,1.26174,1.26217
4178,2024-03-01 05:30:00-05:00,1.26216,1.26325,1.26201,1.26315
4179,2024-03-01 05:45:00-05:00,1.26315,1.2634,1.26279,1.26295
4180,2024-03-01 06:00:00-05:00,1.26295,1.26384,1.26291,1.26332
4181,2024-03-01 06:15:00-05:00,1.26332,1.26367,1.2632,1.26345
4182,2024-03-01 06:30:00-05:00,1.26346,1.26463,1.26346,1.26431
4183,2024-03-01 06:45:00-05:00,1.26432,1.26451,1.26408,1.26428
4184,2024-03-01 07:00:00-05:00,1.26428,1.26472,1.26393,1.26465
4185,2024-03-01 07:15:00-05:00,1.26465,1.26469,1.26406,1.26411
4186,2024-03-01 07:30:00-05:00,1.26412,1.26416,1.26363,1.26366
4187,2024-03-01 07:45:00-05:00,1.26367,1.26414,1.26273,1.26299
4188,2024-03-01 08:00:00-05:00,1.26301,1.26354,1.26283,1.26333
4189,2024-03-01 08:15:00-05:00,1.26333,1.26334,1.26233,1.26316
4190,2024-03-01 08:30:00-05:00,1.26317,1.26366,1.26276,1.26304
4191,2024-03-01 08:45:00-05:00,1.26303,1.26341,1.26282,1.26302
4192,2024-03-01 09:00:00-05:00,1.26303,1.26335,1.26265,1.26323
4193,2024-03-01 09:15:00-05:00,1.26323,1.2637,1.26231,1.26241
4194,2024-03-01 09:30:00-05:00,1.26241,1.26268,1.26152,1.2618
4195,2024-03-01 09:45:00-05:00,1.26176,1.26176,1.25994,1.26008
4196,2024-03-01 10:00:00-05:00,1.2601,1.26276,1.2601,1.26224
4197,2024-03-01 10:15:00-05:00,1.26223,1.2645,1.26221,1.26421
4198,2024-03-01 10:30:00-05:00,1.26421,1.26447,1.26346,1.26427
4199,2024-03-01 10:45:00-05:00,1.26427,1.26562,1.26412,1.26524
4200,2024-03-01 11:00:00-05:00,1.26524,1.2655,1.26455,1.2648
4201,2024-03-01 11:15:00-05:00,1.2648,1.26507,1.26352,1.26355
4202,2024-03-01 11:30:00-05:00,1.26354,1.26487,1.26354,1.26473
4203,2024-03-01 11:45:00-05:00,1.26473,1.26518,1.2644,1.265
4204,2024-03-01 12:00:00-05:00,1.26499,1.26544,1.26471,1.2654
4205,2024-03-01 12:15:00-05:00,1.2654,1.2657,1.26525,1.26559
4206,2024-03-01 12:30:00-05:00,1.2656,1.26591,1.26557,1.26561
4207,2024-03-01 12:45:00-05:00,1.26565,1.26595,1.26545,1.26557
4208,2024-03-01 13:00:00-05:00,1.26556,1.26591,1.26481,1.26567
4209,2024-03-01 13:15:00-05:00,1.2657,1.26591,1.26537,1.26566
4210,2024-03-01 13:30:00-05:00,1.26567,1.26612,1.26548,1.266
4211,2024-03-01 13:45:00-05:00,1.266,1.26607,1.26527,1.26574
4212,2024-03-01 14:00:00-05:00,1.26574,1.26612,1.26574,1.26608
4213,2024-03-01 14:15:00-05:00,1.26607,1.26614,1.26586,1.266
4214,2024-03-01 14:30:00-05:00,1.26599,1.26639,1.26573,1.26579
4215,2024-03-01 14:45:00-05:00,1.2658,1.26636,1.26571,1.26623
4216,2024-03-01 15:00:00-05:00,1.26624,1.26626,1.26565,1.26574
4217,2024-03-01 15:15:00-05:00,1.26574,1.26576,1.26559,1.26562
4218,2024-03-01 15:30:00-05:00,1.26563,1.26572,1.26534,1.2655
4219,2024-03-01 15:45:00-05:00,1.2655,1.2657,1.26548,1.26558
4220,2024-03-01 16:00:00-05:00,1.26558,1.26558,1.26521,1.26541
4221,2024-03-01 16:15:00-05:00,1.2654,1.26555,1.26518,1.26543
4222,2024-03-01 16:30:00-05:00,1.26544,1.26558,1.26528,1.26535
4223,2024-03-01 16:45:00-05:00,1.26539,1.26552,1.26458,1.26509
4224,2024-03-03 17:00:00-05:00,1.26436,1.26538,1.26436,1.2648
4225,2024-03-03 17:15:00-05:00,1.26513,1.26526,1.26465,1.26478
4226,2024-03-03 17:30:00-05:00,1.26478,1.26534,1.26462,1.26519
4227,2024-03-03 17:45:00-05:00,1.26517,1.26553,1.26504,1.26524
4228,2024-03-03 18:00:00-05:00,1.26532,1.26599,1.26529,1.2659
4229,2024-03-03 18:15:00-05:00,1.26593,1.26606,1.26584,1.26595
4230,2024-03-03 18:30:00-05:00,1.26595,1.26621,1.26589,1.26592
4231,2024-03-03 18:45:00-05:00,1.26592,1.26602,1.26579,1.26602
4232,2024-03-03 19:00:00-05:00,1.26603,1.26624,1.26591,1.26622
4233,2024-03-03 19:15:00-05:00,1.26621,1.26647,1.26612,1.26643
4234,2024-03-03 19:30:00-05:00,1.26642,1.2666,1.26629,1.26659
4235,2024-03-03 19:45:00-05:00,1.26659,1.26661,1.26638,1.26649
4236,2024-03-03 20:00:00-05:00,1.2665,1.26654,1.26595,1.26608
4237,2024-03-03 20:15:00-05:00,1.26608,1.26641,1.26599,1.26614
4238,2024-03-03 20:30:00-05:00,1.26615,1.26619,1.26573,1.26576
4239,2024-03-03 20:45:00-05:00,1.26576,1.26594,1.26559,1.26593
4240,2024-03-03 21:00:00-05:00,1.26592,1.26596,1.26558,1.26585
4241,2024-03-03 21:15:00-05:00,1.26584,1.26625,1.26581,1.26621
4242,2024-03-03 21:30:00-05:00,1.26621,1.26644,1.26614,1.26632
4243,2024-03-03 21:45:00-05:00,1.26631,1.26658,1.2663,1.26653
4244,2024-03-03 22:00:00-05:00,1.26653,1.26663,1.26619,1.2662
4245,2024-03-03 22:15:00-05:00,1.2662,1.26661,1.2662,1.26641
4246,2024-03-03 22:30:00-05:00,1.26642,1.26643,1.26623,1.26634
4247,2024-03-03 22:45:00-05:00,1.26634,1.26657,1.26632,1.26642
4248,2024-03-03 23:00:00-05:00,1.26642,1.26666,1.26642,1.2666
4249,2024-03-03 23:15:00-05:00,1.26661,1.26664,1.26653,1.26655
4250,2024-03-03 23:30:00-05:00,1.26654,1.26657,1.2664,1.26643
4251,2024-03-03 23:45:00-05:00,1.26644,1.26645,1.2662,1.26631
4252,2024-03-04 00:00:00-05:00,1.26631,1.26653,1.26618,1.26649
4253,2024-03-04 00:15:00-05:00,1.26649,1.26665,1.26644,1.26651
4254,2024-03-04 00:30:00-05:00,1.2665,1.26653,1.26632,1.26633
4255,2024-03-04 00:45:00-05:00,1.26634,1.26637,1.26607,1.26621
4256,2024-03-04 01:00:00-05:00,1.26622,1.26645,1.26606,1.26637
4257,2024-03-04 01:15:00-05:00,1.26638,1.26646,1.26613,1.26619
4258,2024-03-04 01:30:00-05:00,1.2662,1.26659,1.26618,1.26639
4259,2024-03-04 01:45:00-05:00,1.26639,1.26672,1.26627,1.2666
4260,2024-03-04 02:00:00-05:00,1.26656,1.26717,1.26654,1.26677
4261,2024-03-04 02:15:00-05:00,1.26677,1.26681,1.26629,1.26637
4262,2024-03-04 02:30:00-05:00,1.26638,1.26736,1.26638,1.26732
4263,2024-03-04 02:45:00-05:00,1.26732,1.26785,1.26727,1.2678
4264,2024-03-04 03:00:00-05:00,1.2678,1.26799,1.26757,1.26758
4265,2024-03-04 03:15:00-05:00,1.2676,1.26764,1.26667,1.26677
4266,2024-03-04 03:30:00-05:00,1.26676,1.26725,1.2666,1.26684
4267,2024-03-04 03:45:00-05:00,1.26684,1.26718,1.26653,1.26697
4268,2024-03-04 04:00:00-05:00,1.26697,1.26715,1.26659,1.26703
4269,2024-03-04 04:15:00-05:00,1.26704,1.26723,1.26662,1.26717
4270,2024-03-04 04:30:00-05:00,1.26721,1.26765,1.2671,1.26764
4271,2024-03-04 04:45:00-05:00,1.26764,1.26798,1.26751,1.26777
4272,2024-03-04 05:00:00-05:00,1.26777,1.26795,1.26729,1.26735
4273,2024-03-04 05:15:00-05:00,1.26736,1.26776,1.26734,1.2675
4274,2024-03-04 05:30:00-05:00,1.26751,1.26781,1.2674,1.26769
4275,2024-03-04 05:45:00-05:00,1.2677,1.2678,1.26738,1.26751
4276,2024-03-04 06:00:00-05:00,1.26752,1.26775,1.26739,1.26773
4277,2024-03-04 06:15:00-05:00,1.26773,1.26774,1.26711,1.26726
4278,2024-03-04 06:30:00-05:00,1.26725,1.2679,1.26725,1.26789
4279,2024-03-04 06:45:00-05:00,1.26789,1.2679,1.26771,1.26774
4280,2024-03-04 07:00:00-05:00,1.26774,1.26838,1.26771,1.26781
4281,2024-03-04 07:15:00-05:00,1.2678,1.26809,1.26757,1.26789
4282,2024-03-04 07:30:00-05:00,1.26789,1.26826,1.26762,1.26801
4283,2024-03-04 07:45:00-05:00,1.268,1.26806,1.26718,1.26746
4284,2024-03-04 08:00:00-05:00,1.26746,1.26773,1.2672,1.26752
4285,2024-03-04 08:15:00-05:00,1.26751,1.26757,1.26656,1.26686
4286,2024-03-04 08:30:00-05:00,1.26687,1.26736,1.26668,1.26727
4287,2024-03-04 08:45:00-05:00,1.26727,1.26781,1.26705,1.26773
4288,2024-03-04 09:00:00-05:00,1.26773,1.26789,1.26725,1.26757
4289,2024-03-04 09:15:00-05:00,1.26756,1.26831,1.26756,1.26792
4290,2024-03-04 09:30:00-05:00,1.26792,1.26867,1.26781,1.26847
4291,2024-03-04 09:45:00-05:00,1.26847,1.26929,1.26827,1.26921
4292,2024-03-04 10:00:00-05:00,1.2692,1.26931,1.26865,1.26899
4293,2024-03-04 10:15:00-05:00,1.26899,1.26969,1.2688,1.26956
4294,2024-03-04 10:30:00-05:00,1.26956,1.26998,1.26926,1.26998
4295,2024-03-04 10:45:00-05:00,1.26997,1.27001,1.26929,1.26979
4296,2024-03-04 11:00:00-05:00,1.26979,1.2706,1.26966,1.27057
4297,2024-03-04 11:15:00-05:00,1.27056,1.27066,1.26945,1.26967
4298,2024-03-04 11:30:00-05:00,1.26966,1.26978,1.26919,1.26964
4299,2024-03-04 11:45:00-05:00,1.26963,1.26995,1.26951,1.26983
4300,2024-03-04 12:00:00-05:00,1.26982,1.26991,1.26907,1.26923
4301,2024-03-04 12:15:00-05:00,1.26923,1.27015,1.26914,1.26993
4302,2024-03-04 12:30:00-05:00,1.26993,1.27006,1.26965,1.26984
4303,2024-03-04 12:45:00-05:00,1.26984,1.26994,1.26928,1.26961
4304,2024-03-04 13:00:00-05:00,1.26961,1.26977,1.26929,1.26952
4305,2024-03-04 13:15:00-05:00,1.26951,1.26965,1.26929,1.26935
4306,2024-03-04 13:30:00-05:00,1.26935,1.26949,1.26911,1.26946
4307,2024-03-04 13:45:00-05:00,1.26946,1.26949,1.26912,1.26919
4308,2024-03-04 14:00:00-05:00,1.26915,1.26937,1.26894,1.26914
4309,2024-03-04 14:15:00-05:00,1.26914,1.26916,1.269,1.26906
4310,2024-03-04 14:30:00-05:00,1.26906,1.26937,1.269,1.26927
4311,2024-03-04 14:45:00-05:00,1.26926,1.26946,1.26899,1.26907
4312,2024-03-04 15:00:00-05:00,1.26906,1.26929,1.26904,1.26924
4313,2024-03-04 15:15:00-05:00,1.26924,1.26927,1.26905,1.26917
4314,2024-03-04 15:30:00-05:00,1.26916,1.26939,1.26889,1.26924
4315,2024-03-04 15:45:00-05:00,1.26923,1.26923,1.26887,1.26898
4316,2024-03-04 16:00:00-05:00,1.26883,1.26896,1.26848,1.26849
4317,2024-03-04 16:15:00-05:00,1.26851,1.2687,1.26844,1.26864
4318,2024-03-04 16:30:00-05:00,1.26862,1.26893,1.26862,1.26892
4319,2024-03-04 16:45:00-05:00,1.26894,1.26918,1.26889,1.26889
4320,2024-03-04 17:00:00-05:00,1.26907,1.26915,1.2684,1.26887
4321,2024-03-04 17:15:00-05:00,1.26896,1.26897,1.26864,1.26875
4322,2024-03-04 17:30:00-05:00,1.26873,1.26915,1.26871,1.26905
4323,2024-03-04 17:45:00-05:00,1.26908,1.26918,1.26875,1.269
4324,2024-03-04 18:00:00-05:00,1.26905,1.26936,1.26905,1.26914
4325,2024-03-04 18:15:00-05:00,1.26914,1.26931,1.26899,1.26913
4326,2024-03-04 18:30:00-05:00,1.26914,1.26919,1.26908,1.26914
4327,2024-03-04 18:45:00-05:00,1.26914,1.26924,1.26891,1.26891
4328,2024-03-04 19:00:00-05:00,1.26892,1.26933,1.26886,1.26931
4329,2024-03-04 19:15:00-05:00,1.26931,1.26947,1.26916,1.26916
4330,2024-03-04 19:30:00-05:00,1.26917,1.2693,1.26916,1.26925
4331,2024-03-04 19:45:00-05:00,1.26925,1.26944,1.26913,1.26923
4332,2024-03-04 20:00:00-05:00,1.26924,1.26927,1.269,1.26902
4333,2024-03-04 20:15:00-05:00,1.26901,1.26923,1.26873,1.26896
4334,2024-03-04 20:30:00-05:00,1.26895,1.26916,1.26874,1.26906
4335,2024-03-04 20:45:00-05:00,1.26907,1.26907,1.26871,1.26898
4336,2024-03-04 21:00:00-05:00,1.269,1.26907,1.26875,1.26892
4337,2024-03-04 21:15:00-05:00,1.26891,1.26901,1.26853,1.26869
4338,2024-03-04 21:30:00-05:00,1.26869,1.26874,1.2684,1.26857
4339,2024-03-04 21:45:00-05:00,1.26857,1.26858,1.2682,1.26851
4340,2024-03-04 22:00:00-05:00,1.26851,1.2687,1.26841,1.26865
4341,2024-03-04 22:15:00-05:00,1.26865,1.26894,1.26865,1.26876
4342,2024-03-04 22:30:00-05:00,1.26876,1.26908,1.26873,1.26895
4343,2024-03-04 22:45:00-05:00,1.26896,1.26904,1.26878,1.26894
4344,2024-03-04 23:00:00-05:00,1.26894,1.26905,1.26871,1.26875
4345,2024-03-04 23:15:00-05:00,1.26874,1.26892,1.26872,1.26884
4346,2024-03-04 23:30:00-05:00,1.26884,1.26888,1.26845,1.26848
4347,2024-03-04 23:45:00-05:00,1.26848,1.26854,1.26839,1.2684
4348,2024-03-05 00:00:00-05:00,1.26839,1.26856,1.26828,1.26855
4349,2024-03-05 00:15:00-05:00,1.26856,1.26872,1.26845,1.2685
4350,2024-03-05 00:30:00-05:00,1.2685,1.2686,1.26829,1.26831
4351,2024-03-05 00:45:00-05:00,1.26831,1.26844,1.26808,1.2683
4352,2024-03-05 01:00:00-05:00,1.26831,1.26855,1.26813,1.26831
4353,2024-03-05 01:15:00-05:00,1.26832,1.2684,1.26762,1.26785
4354,2024-03-05 01:30:00-05:00,1.26786,1.26796,1.26759,1.26775
4355,2024-03-05 01:45:00-05:00,1.26775,1.26795,1.26747,1.26769
4356,2024-03-05 02:00:00-05:00,1.26769,1.26809,1.26767,1.26771
4357,2024-03-05 02:15:00-05:00,1.26771,1.26792,1.26743,1.26763
4358,2024-03-05 02:30:00-05:00,1.26764,1.26769,1.26712,1.26746
4359,2024-03-05 02:45:00-05:00,1.26744,1.2677,1.26721,1.26766
4360,2024-03-05 03:00:00-05:00,1.26765,1.2682,1.26743,1.26777
4361,2024-03-05 03:15:00-05:00,1.26777,1.26798,1.26722,1.26723
4362,2024-03-05 03:30:00-05:00,1.26722,1.26777,1.26713,1.26755
4363,2024-03-05 03:45:00-05:00,1.26756,1.26764,1.26712,1.26746
4364,2024-03-05 04:00:00-05:00,1.26746,1.26829,1.26728,1.26827
4365,2024-03-05 04:15:00-05:00,1.26828,1.26887,1.26825,1.26871
4366,2024-03-05 04:30:00-05:00,1.26871,1.2688,1.26815,1.26867
4367,2024-03-05 04:45:00-05:00,1.26867,1.26867,1.26805,1.26854
4368,2024-03-05 05:00:00-05:00,1.26853,1.26866,1.26804,1.26842
4369,2024-03-05 05:15:00-05:00,1.26844,1.26878,1.2683,1.26843
4370,2024-03-05 05:30:00-05:00,1.26843,1.26897,1.26823,1.26871
4371,2024-03-05 05:45:00-05:00,1.26871,1.2689,1.26848,1.26854
4372,2024-03-05 06:00:00-05:00,1.26854,1.26855,1.26803,1.26808
4373,2024-03-05 06:15:00-05:00,1.26808,1.26836,1.26779,1.26832
4374,2024-03-05 06:30:00-05:00,1.26832,1.26866,1.26785,1.26863
4375,2024-03-05 06:45:00-05:00,1.26863,1.26868,1.26772,1.26779
4376,2024-03-05 07:00:00-05:00,1.26779,1.26799,1.26754,1.26775
4377,2024-03-05 07:15:00-05:00,1.26773,1.26818,1.26772,1.26785
4378,2024-03-05 07:30:00-05:00,1.26785,1.26786,1.26739,1.26782
4379,2024-03-05 07:45:00-05:00,1.26779,1.26828,1.26777,1.26802
4380,2024-03-05 08:00:00-05:00,1.26802,1.26864,1.2679,1.26856
4381,2024-03-05 08:15:00-05:00,1.26856,1.26871,1.26805,1.26817
4382,2024-03-05 08:30:00-05:00,1.26817,1.26929,1.26817,1.26856
4383,2024-03-05 08:45:00-05:00,1.26856,1.26926,1.26843,1.26912
4384,2024-03-05 09:00:00-05:00,1.26915,1.26978,1.26869,1.26972
4385,2024-03-05 09:15:00-05:00,1.26972,1.27044,1.26951,1.2698
4386,2024-03-05 09:30:00-05:00,1.26979,1.27012,1.26943,1.26986
4387,2024-03-05 09:45:00-05:00,1.26986,1.27,1.26916,1.26969
4388,2024-03-05 10:00:00-05:00,1.26989,1.27348,1.26969,1.27246
4389,2024-03-05 10:15:00-05:00,1.27246,1.2729,1.27199,1.27209
4390,2024-03-05 10:30:00-05:00,1.27208,1.2728,1.27166,1.27269
4391,2024-03-05 10:45:00-05:00,1.2727,1.27345,1.27252,1.27322
4392,2024-03-05 11:00:00-05:00,1.27322,1.2733,1.27168,1.27197
4393,2024-03-05 11:15:00-05:00,1.27198,1.27241,1.27171,1.27212
4394,2024-03-05 11:30:00-05:00,1.27212,1.27238,1.2708,1.27107
4395,2024-03-05 11:45:00-05:00,1.27108,1.27116,1.27062,1.27097
4396,2024-03-05 12:00:00-05:00,1.27096,1.27121,1.27079,1.27111
4397,2024-03-05 12:15:00-05:00,1.27111,1.27196,1.27109,1.27184
4398,2024-03-05 12:30:00-05:00,1.27185,1.27193,1.27101,1.27111
4399,2024-03-05 12:45:00-05:00,1.27112,1.27134,1.27098,1.2711
4400,2024-03-05 13:00:00-05:00,1.27107,1.27113,1.27065,1.27091
4401,2024-03-05 13:15:00-05:00,1.27091,1.27101,1.27043,1.27053
4402,2024-03-05 13:30:00-05:00,1.27052,1.27094,1.2703,1.27052
4403,2024-03-05 13:45:00-05:00,1.27053,1.27079,1.2704,1.27049
4404,2024-03-05 14:00:00-05:00,1.27049,1.27053,1.26993,1.27039
4405,2024-03-05 14:15:00-05:00,1.27039,1.27087,1.27039,1.27073
4406,2024-03-05 14:30:00-05:00,1.27072,1.27075,1.27023,1.27034
4407,2024-03-05 14:45:00-05:00,1.27034,1.27038,1.27005,1.2702
4408,2024-03-05 15:00:00-05:00,1.2702,1.27025,1.26957,1.26968
4409,2024-03-05 15:15:00-05:00,1.26968,1.27014,1.26963,1.27004
4410,2024-03-05 15:30:00-05:00,1.27004,1.27043,1.26991,1.27033
4411,2024-03-05 15:45:00-05:00,1.27034,1.27068,1.27021,1.2705
4412,2024-03-05 16:00:00-05:00,1.27036,1.27065,1.27035,1.2705
4413,2024-03-05 16:15:00-05:00,1.27049,1.27063,1.27028,1.27042
4414,2024-03-05 16:30:00-05:00,1.27042,1.27051,1.27016,1.27019
4415,2024-03-05 16:45:00-05:00,1.27017,1.27049,1.27017,1.27043
4416,2024-03-05 17:00:00-05:00,1.2704,1.27049,1.2694,1.27016
4417,2024-03-05 17:15:00-05:00,1.27029,1.27066,1.27019,1.27026
4418,2024-03-05 17:30:00-05:00,1.27041,1.27053,1.2701,1.27034
4419,2024-03-05 17:45:00-05:00,1.27034,1.27055,1.27011,1.2704
4420,2024-03-05 18:00:00-05:00,1.27047,1.27082,1.2704,1.27071
4421,2024-03-05 18:15:00-05:00,1.27073,1.27074,1.2706,1.27064
4422,2024-03-05 18:30:00-05:00,1.27065,1.27065,1.27049,1.27051
4423,2024-03-05 18:45:00-05:00,1.27051,1.2707,1.27031,1.27039
4424,2024-03-05 19:00:00-05:00,1.2704,1.27044,1.26981,1.26983
4425,2024-03-05 19:15:00-05:00,1.26981,1.26991,1.26946,1.26962
4426,2024-03-05 19:30:00-05:00,1.26961,1.26973,1.26933,1.26955
4427,2024-03-05 19:45:00-05:00,1.26955,1.26975,1.26935,1.26968
4428,2024-03-05 20:00:00-05:00,1.26968,1.26974,1.26936,1.26951
4429,2024-03-05 20:15:00-05:00,1.2695,1.26976,1.26931,1.26934
4430,2024-03-05 20:30:00-05:00,1.26933,1.26942,1.26896,1.26922
4431,2024-03-05 20:45:00-05:00,1.26922,1.26932,1.269,1.26926
4432,2024-03-05 21:00:00-05:00,1.26926,1.26955,1.26915,1.26944
4433,2024-03-05 21:15:00-05:00,1.26945,1.26964,1.26941,1.26944
4434,2024-03-05 21:30:00-05:00,1.26943,1.26987,1.26938,1.26981
4435,2024-03-05 21:45:00-05:00,1.26982,1.2701,1.26971,1.26999
4436,2024-03-05 22:00:00-05:00,1.26998,1.27005,1.26978,1.26999
4437,2024-03-05 22:15:00-05:00,1.27,1.27008,1.26983,1.27002
4438,2024-03-05 22:30:00-05:00,1.27003,1.27007,1.26981,1.26982
4439,2024-03-05 22:45:00-05:00,1.26982,1.26995,1.26978,1.2699
4440,2024-03-05 23:00:00-05:00,1.2699,1.27005,1.26972,1.26994
4441,2024-03-05 23:15:00-05:00,1.26993,1.27005,1.26993,1.26997
4442,2024-03-05 23:30:00-05:00,1.26996,1.27006,1.26993,1.27005
4443,2024-03-05 23:45:00-05:00,1.27004,1.27025,1.27001,1.27016
4444,2024-03-06 00:00:00-05:00,1.27017,1.27047,1.27014,1.27045
4445,2024-03-06 00:15:00-05:00,1.27046,1.27046,1.27032,1.2704
4446,2024-03-06 00:30:00-05:00,1.2704,1.27067,1.27031,1.27054
4447,2024-03-06 00:45:00-05:00,1.27053,1.27058,1.27029,1.27035
4448,2024-03-06 01:00:00-05:00,1.27035,1.27056,1.27025,1.27036
4449,2024-03-06 01:15:00-05:00,1.27037,1.27071,1.27031,1.27045
4450,2024-03-06 01:30:00-05:00,1.27046,1.27067,1.27032,1.27054
4451,2024-03-06 01:45:00-05:00,1.27054,1.27065,1.27035,1.27047
4452,2024-03-06 02:00:00-05:00,1.27047,1.2712,1.27033,1.27106
4453,2024-03-06 02:15:00-05:00,1.27109,1.27111,1.27061,1.2709
4454,2024-03-06 02:30:00-05:00,1.2709,1.27131,1.27055,1.27128
4455,2024-03-06 02:45:00-05:00,1.2713,1.27155,1.27082,1.27105
4456,2024-03-06 03:00:00-05:00,1.27105,1.2722,1.27086,1.27209
4457,2024-03-06 03:15:00-05:00,1.27211,1.27249,1.27137,1.27165
4458,2024-03-06 03:30:00-05:00,1.27165,1.2721,1.27148,1.27203
4459,2024-03-06 03:45:00-05:00,1.27204,1.27254,1.27179,1.27254
4460,2024-03-06 04:00:00-05:00,1.27254,1.27306,1.2722,1.27236
4461,2024-03-06 04:15:00-05:00,1.27236,1.27277,1.272,1.27223
4462,2024-03-06 04:30:00-05:00,1.27223,1.27274,1.27223,1.27261
4463,2024-03-06 04:45:00-05:00,1.27258,1.27315,1.27245,1.27305
4464,2024-03-06 05:00:00-05:00,1.27305,1.27306,1.27226,1.27256
4465,2024-03-06 05:15:00-05:00,1.27256,1.27275,1.27217,1.27239
4466,2024-03-06 05:30:00-05:00,1.27239,1.27252,1.27158,1.27164
4467,2024-03-06 05:45:00-05:00,1.27163,1.27239,1.2716,1.27212
4468,2024-03-06 06:00:00-05:00,1.27212,1.27275,1.27201,1.27263
4469,2024-03-06 06:15:00-05:00,1.27263,1.27265,1.27208,1.2722
4470,2024-03-06 06:30:00-05:00,1.2722,1.27246,1.27207,1.27236
4471,2024-03-06 06:45:00-05:00,1.27236,1.27274,1.27213,1.27231
4472,2024-03-06 07:00:00-05:00,1.27231,1.27303,1.27229,1.27275
4473,2024-03-06 07:15:00-05:00,1.27275,1.27278,1.27209,1.27221
4474,2024-03-06 07:30:00-05:00,1.27221,1.2725,1.27183,1.27192
4475,2024-03-06 07:45:00-05:00,1.27192,1.27204,1.27051,1.27072
4476,2024-03-06 08:00:00-05:00,1.27075,1.27205,1.27064,1.27196
4477,2024-03-06 08:15:00-05:00,1.27197,1.27246,1.27162,1.27241
4478,2024-03-06 08:30:00-05:00,1.2724,1.27269,1.27138,1.2724
4479,2024-03-06 08:45:00-05:00,1.2724,1.27252,1.27178,1.27239
4480,2024-03-06 09:00:00-05:00,1.27239,1.27284,1.27171,1.27194
4481,2024-03-06 09:15:00-05:00,1.27194,1.27279,1.27183,1.27244
4482,2024-03-06 09:30:00-05:00,1.27241,1.27259,1.27213,1.2724
4483,2024-03-06 09:45:00-05:00,1.27242,1.27279,1.27209,1.27239
4484,2024-03-06 10:00:00-05:00,1.27238,1.273,1.27165,1.27287
4485,2024-03-06 10:15:00-05:00,1.27286,1.273,1.27198,1.27242
4486,2024-03-06 10:30:00-05:00,1.27243,1.27287,1.27182,1.27267
4487,2024-03-06 10:45:00-05:00,1.27266,1.2748,1.27261,1.27422
4488,2024-03-06 11:00:00-05:00,1.27422,1.27425,1.27383,1.27397
4489,2024-03-06 11:15:00-05:00,1.27398,1.27476,1.27397,1.27476
4490,2024-03-06 11:30:00-05:00,1.27476,1.27547,1.27437,1.27544
4491,2024-03-06 11:45:00-05:00,1.27546,1.27615,1.27531,1.2756
4492,2024-03-06 12:00:00-05:00,1.27559,1.27611,1.27506,1.27508
4493,2024-03-06 12:15:00-05:00,1.27508,1.27579,1.27495,1.27543
4494,2024-03-06 12:30:00-05:00,1.27547,1.27564,1.27466,1.27468
4495,2024-03-06 12:45:00-05:00,1.27469,1.27483,1.27386,1.27441
4496,2024-03-06 13:00:00-05:00,1.2744,1.27494,1.2744,1.2749
4497,2024-03-06 13:15:00-05:00,1.2749,1.27534,1.2749,1.27531
4498,2024-03-06 13:30:00-05:00,1.27531,1.27534,1.27421,1.27492
4499,2024-03-06 13:45:00-05:00,1.27492,1.27494,1.27428,1.27471
4500,2024-03-06 14:00:00-05:00,1.2747,1.2747,1.27394,1.27405
4501,2024-03-06 14:15:00-05:00,1.27406,1.2744,1.27374,1.2743
4502,2024-03-06 14:30:00-05:00,1.27431,1.27436,1.2738,1.274
4503,2024-03-06 14:45:00-05:00,1.27401,1.27414,1.27362,1.27409
4504,2024-03-06 15:00:00-05:00,1.27409,1.27412,1.27333,1.2734
4505,2024-03-06 15:15:00-05:00,1.27341,1.27372,1.2734,1.27371
4506,2024-03-06 15:30:00-05:00,1.27371,1.27373,1.2733,1.2735
4507,2024-03-06 15:45:00-05:00,1.27349,1.27396,1.27349,1.27382
4508,2024-03-06 16:00:00-05:00,1.2737,1.27388,1.27328,1.27336
4509,2024-03-06 16:15:00-05:00,1.27336,1.2734,1.27307,1.27308
4510,2024-03-06 16:30:00-05:00,1.27306,1.27312,1.27248,1.27251
4511,2024-03-06 16:45:00-05:00,1.27253,1.27316,1.2724,1.27294
4512,2024-03-06 17:00:00-05:00,1.27302,1.2734,1.27252,1.27269
4513,2024-03-06 17:15:00-05:00,1.27273,1.27335,1.27271,1.27313
4514,2024-03-06 17:30:00-05:00,1.27313,1.27324,1.27275,1.27293
4515,2024-03-06 17:45:00-05:00,1.27297,1.27316,1.27275,1.27283
4516,2024-03-06 18:00:00-05:00,1.27287,1.27338,1.27282,1.27314
4517,2024-03-06 18:15:00-05:00,1.27313,1.27327,1.27308,1.27323
4518,2024-03-06 18:30:00-05:00,1.27323,1.27344,1.2732,1.27338
4519,2024-03-06 18:45:00-05:00,1.27338,1.27357,1.27322,1.27357
4520,2024-03-06 19:00:00-05:00,1.27355,1.27396,1.2735,1.27379
